profile,run_role,material,source_id,source_mode,source_variant,detector_layout,mono_energy_keV,incidence_angle_deg,beam_half_y_mm,beam_half_z_mm,thickness_mm,random_seed,expected_events,config_path,output_prefix,output_dir
v6c_hm_source_design_smoke,calibration,AIR_PATH,mono_50kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,50.0,0.0,5.0,5.0,1.0,2101,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_calibration_mono_50kev_normal_narrow_seed2101.txt,ms_v6c_hm_source_design_smoke_calibration_mono_50kev_normal_narrow_seed2101,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,calibration,AIR_PATH,mono_50kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,50.0,0.0,5.0,5.0,1.0,2201,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_calibration_mono_50kev_normal_narrow_seed2201.txt,ms_v6c_hm_source_design_smoke_calibration_mono_50kev_normal_narrow_seed2201,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,calibration,AIR_PATH,mono_70kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,70.0,0.0,5.0,5.0,1.0,2101,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_calibration_mono_70kev_normal_narrow_seed2101.txt,ms_v6c_hm_source_design_smoke_calibration_mono_70kev_normal_narrow_seed2101,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,calibration,AIR_PATH,mono_70kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,70.0,0.0,5.0,5.0,1.0,2201,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_calibration_mono_70kev_normal_narrow_seed2201.txt,ms_v6c_hm_source_design_smoke_calibration_mono_70kev_normal_narrow_seed2201,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,material,Hematite,mono_50kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,50.0,0.0,5.0,5.0,5.0,2101,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_hematite_mono_50kev_normal_narrow_5mm_seed2101.txt,ms_v6c_hm_source_design_smoke_hematite_mono_50kev_normal_narrow_5mm_seed2101,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,material,Hematite,mono_50kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,50.0,0.0,5.0,5.0,5.0,2201,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_hematite_mono_50kev_normal_narrow_5mm_seed2201.txt,ms_v6c_hm_source_design_smoke_hematite_mono_50kev_normal_narrow_5mm_seed2201,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,material,Hematite,mono_70kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,70.0,0.0,5.0,5.0,5.0,2101,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_hematite_mono_70kev_normal_narrow_5mm_seed2101.txt,ms_v6c_hm_source_design_smoke_hematite_mono_70kev_normal_narrow_5mm_seed2101,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,material,Hematite,mono_70kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,70.0,0.0,5.0,5.0,5.0,2201,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_hematite_mono_70kev_normal_narrow_5mm_seed2201.txt,ms_v6c_hm_source_design_smoke_hematite_mono_70kev_normal_narrow_5mm_seed2201,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,material,Magnetite,mono_50kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,50.0,0.0,5.0,5.0,5.0,2101,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_magnetite_mono_50kev_normal_narrow_5mm_seed2101.txt,ms_v6c_hm_source_design_smoke_magnetite_mono_50kev_normal_narrow_5mm_seed2101,material_sorting_runs/v6c_hm_source_design_smoke
v6c_hm_source_design_smoke,material,Magnetite,mono_50kev_normal_narrow,mono,normal_narrow,transmission_plus_side_scatter,50.0,0.0,5.0,5.0,5.0,2201,2000,source_models/config/material_sorting_matrix/v6c_hm_source_design_smoke/ms_v6c_hm_source_design_smoke_magnetite_mono_50kev_normal_narrow_5mm_seed2201.txt,ms_v6c_hm_source_design_smoke_magnetite_mono_50kev_normal_narrow_5mm_seed2201,material_sorting_runs/v6c_hm_source_design_smoke
